colour	y	x	key	tooltip	clickSelects	showSelected1	showSelected2	fill
#00BFFF	2	-1.72043979375953	rpart5	rpart fold 5 MSE=0.019	5	rpart	constant hard 1000	#00BFFF
#00BFFF	2	-1.7011414739448	rpart6	rpart fold 6 MSE=0.020	6	rpart	constant hard 10	#00BFFF
#00BFFF	2	-1.70411340396689	rpart6	rpart fold 6 MSE=0.020	6	rpart	constant hard 18	#00BFFF
#00BFFF	2	-1.71390602153005	rpart6	rpart fold 6 MSE=0.019	6	rpart	constant hard 32	#00BFFF
#00BFFF	2	-1.57690514618121	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant hard 56	#00BFFF
#00BFFF	2	-1.58410087856438	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant hard 100	#00BFFF
#00BFFF	2	-1.61402921757235	rpart6	rpart fold 6 MSE=0.024	6	rpart	constant hard 178	#00BFFF
#00BFFF	2	-1.63318557534803	rpart6	rpart fold 6 MSE=0.023	6	rpart	constant hard 316	#00BFFF
#00BFFF	2	-1.70128992683397	rpart6	rpart fold 6 MSE=0.020	6	rpart	constant hard 562	#00BFFF
#00BFFF	2	-1.70094614653127	rpart6	rpart fold 6 MSE=0.020	6	rpart	constant hard 1000	#00BFFF
#FF0000	1	-1.63384760737501	featureless1	featureless fold 1 MSE=0.023	1	featureless	constant hard 10	#FF0000
#FF0000	1	-1.6355730930669	featureless1	featureless fold 1 MSE=0.023	1	featureless	constant hard 18	#FF0000
#FF0000	1	-1.62722397782123	featureless1	featureless fold 1 MSE=0.024	1	featureless	constant hard 32	#FF0000
#FF0000	1	-1.62688509709351	featureless1	featureless fold 1 MSE=0.024	1	featureless	constant hard 56	#FF0000
#FF0000	1	-1.61455656785464	featureless1	featureless fold 1 MSE=0.024	1	featureless	constant hard 100	#FF0000
#FF0000	1	-1.62376470222243	featureless1	featureless fold 1 MSE=0.024	1	featureless	constant hard 178	#FF0000
#FF0000	1	-1.62791285711296	featureless1	featureless fold 1 MSE=0.024	1	featureless	constant hard 316	#FF0000
#FF0000	1	-1.63098613178923	featureless1	featureless fold 1 MSE=0.023	1	featureless	constant hard 562	#FF0000
#FF0000	1	-1.63145345641313	featureless1	featureless fold 1 MSE=0.023	1	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.57900468860718	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant hard 10	#FF0000
#FF0000	1	-1.57899406649972	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant hard 18	#FF0000
#FF0000	1	-1.5714338352299	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 32	#FF0000
#FF0000	1	-1.56598033257752	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 56	#FF0000
#FF0000	1	-1.5602309290834	featureless2	featureless fold 2 MSE=0.028	2	featureless	constant hard 100	#FF0000
#FF0000	1	-1.56716614844559	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 178	#FF0000
#FF0000	1	-1.57093267540427	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 316	#FF0000
#FF0000	1	-1.57406103327042	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 562	#FF0000
#FF0000	1	-1.5746293090765	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.63206119962688	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 10	#FF0000
#FF0000	1	-1.65055746187282	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 18	#FF0000
#FF0000	1	-1.64221238153504	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 32	#FF0000
#FF0000	1	-1.64136607750862	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 56	#FF0000
#FF0000	1	-1.64495029487223	featureless3	featureless fold 3 MSE=0.023	3	featureless	constant hard 100	#FF0000
#FF0000	1	-1.65025197538658	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 178	#FF0000
#FF0000	1	-1.6505792015634	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 316	#FF0000
#FF0000	1	-1.64987719963723	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 562	#FF0000
#FF0000	1	-1.64988171337202	featureless3	featureless fold 3 MSE=0.022	3	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.60010314367145	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant hard 10	#FF0000
#FF0000	1	-1.61057677063657	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant hard 18	#FF0000
#FF0000	1	-1.61596235948202	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 32	#FF0000
#FF0000	1	-1.61523030542802	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 56	#FF0000
#FF0000	1	-1.61064735364231	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant hard 100	#FF0000
#FF0000	1	-1.61602780259238	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 178	#FF0000
#FF0000	1	-1.61600650329914	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 316	#FF0000
#FF0000	1	-1.61404584081718	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 562	#FF0000
#FF0000	1	-1.61298304875426	featureless4	featureless fold 4 MSE=0.024	4	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.71163740416408	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 10	#FF0000
#FF0000	1	-1.72009349086484	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 18	#FF0000
#FF0000	1	-1.72019020831626	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 32	#FF0000
#FF0000	1	-1.71938146436317	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 56	#FF0000
#FF0000	1	-1.71337545994753	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 100	#FF0000
#FF0000	1	-1.71971206851111	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 178	#FF0000
#FF0000	1	-1.72021293120326	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 316	#FF0000
#FF0000	1	-1.72047133310179	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 562	#FF0000
#FF0000	1	-1.72043979375953	featureless5	featureless fold 5 MSE=0.019	5	featureless	constant hard 1000	#FF0000
#FF0000	1	-1.7011414739448	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 10	#FF0000
#FF0000	1	-1.70411340396689	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 18	#FF0000
#FF0000	1	-1.70135305418935	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 32	#FF0000
#FF0000	1	-1.69844683220978	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 56	#FF0000
#FF0000	1	-1.70299611127823	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 100	#FF0000
#FF0000	1	-1.69770507243678	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 178	#FF0000
#FF0000	1	-1.70235608076737	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 316	#FF0000
#FF0000	1	-1.69950965438627	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 562	#FF0000
#FF0000	1	-1.70094614653127	featureless6	featureless fold 6 MSE=0.020	6	featureless	constant hard 1000	#FF0000
#00BFFF	2	-1.52716820638993	rpart1	rpart fold 1 MSE=0.030	1	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.5400832333761	rpart1	rpart fold 1 MSE=0.029	1	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.48428574825304	rpart1	rpart fold 1 MSE=0.033	1	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.47011527005983	rpart1	rpart fold 1 MSE=0.034	1	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.45961250178495	rpart1	rpart fold 1 MSE=0.035	1	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.38488054033898	rpart1	rpart fold 1 MSE=0.041	1	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.52674907596208	rpart1	rpart fold 1 MSE=0.030	1	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.53375537369741	rpart1	rpart fold 1 MSE=0.029	1	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.53869880291932	rpart1	rpart fold 1 MSE=0.029	1	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.41876640948652	rpart2	rpart fold 2 MSE=0.038	2	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.56613286775757	rpart2	rpart fold 2 MSE=0.027	2	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.54620804289678	rpart2	rpart fold 2 MSE=0.028	2	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.50078468086597	rpart2	rpart fold 2 MSE=0.032	2	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.49410242098137	rpart2	rpart fold 2 MSE=0.032	2	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.49639155822605	rpart2	rpart fold 2 MSE=0.032	2	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.55751201340673	rpart2	rpart fold 2 MSE=0.028	2	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.59216001183741	rpart2	rpart fold 2 MSE=0.026	2	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.59283713989437	rpart2	rpart fold 2 MSE=0.026	2	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.42364081000097	rpart3	rpart fold 3 MSE=0.038	3	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.49844116411982	rpart3	rpart fold 3 MSE=0.032	3	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.44009384899382	rpart3	rpart fold 3 MSE=0.036	3	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.42891010127594	rpart3	rpart fold 3 MSE=0.037	3	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.45677961869349	rpart3	rpart fold 3 MSE=0.035	3	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.42069476747322	rpart3	rpart fold 3 MSE=0.038	3	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.49493303427784	rpart3	rpart fold 3 MSE=0.032	3	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.5099804623262	rpart3	rpart fold 3 MSE=0.031	3	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.51580418415305	rpart3	rpart fold 3 MSE=0.030	3	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.45683523115445	rpart4	rpart fold 4 MSE=0.035	4	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.5357570359528	rpart4	rpart fold 4 MSE=0.029	4	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.43973981686827	rpart4	rpart fold 4 MSE=0.036	4	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.40843462626103	rpart4	rpart fold 4 MSE=0.039	4	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.45162382108388	rpart4	rpart fold 4 MSE=0.035	4	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.4404867060045	rpart4	rpart fold 4 MSE=0.036	4	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.54962260842014	rpart4	rpart fold 4 MSE=0.028	4	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.57927251531336	rpart4	rpart fold 4 MSE=0.026	4	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.60569027360839	rpart4	rpart fold 4 MSE=0.025	4	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.5792232548442	rpart5	rpart fold 5 MSE=0.026	5	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.59066622662173	rpart5	rpart fold 5 MSE=0.026	5	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.55709722565033	rpart5	rpart fold 5 MSE=0.028	5	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.60008697288991	rpart5	rpart fold 5 MSE=0.025	5	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.53719916890366	rpart5	rpart fold 5 MSE=0.029	5	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.54750333536083	rpart5	rpart fold 5 MSE=0.028	5	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.54236434908364	rpart5	rpart fold 5 MSE=0.029	5	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.5839566389062	rpart5	rpart fold 5 MSE=0.026	5	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.58967551812982	rpart5	rpart fold 5 MSE=0.026	5	rpart	constant impossible 1000	#00BFFF
#00BFFF	2	-1.58046259137021	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant impossible 10	#00BFFF
#00BFFF	2	-1.58189588167586	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant impossible 18	#00BFFF
#00BFFF	2	-1.35322985632602	rpart6	rpart fold 6 MSE=0.044	6	rpart	constant impossible 32	#00BFFF
#00BFFF	2	-1.46154627604817	rpart6	rpart fold 6 MSE=0.035	6	rpart	constant impossible 56	#00BFFF
#00BFFF	2	-1.48322488432404	rpart6	rpart fold 6 MSE=0.033	6	rpart	constant impossible 100	#00BFFF
#00BFFF	2	-1.52800511832756	rpart6	rpart fold 6 MSE=0.030	6	rpart	constant impossible 178	#00BFFF
#00BFFF	2	-1.55835591407275	rpart6	rpart fold 6 MSE=0.028	6	rpart	constant impossible 316	#00BFFF
#00BFFF	2	-1.58264913420004	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant impossible 562	#00BFFF
#00BFFF	2	-1.58277918313133	rpart6	rpart fold 6 MSE=0.026	6	rpart	constant impossible 1000	#00BFFF
#FF0000	1	-1.52716820638993	featureless1	featureless fold 1 MSE=0.030	1	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.5400832333761	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.53969812449691	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.52471193746871	featureless1	featureless fold 1 MSE=0.030	1	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.52236060042524	featureless1	featureless fold 1 MSE=0.030	1	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.53515050783688	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.53478398545772	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.53643368770307	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.53869880291932	featureless1	featureless fold 1 MSE=0.029	1	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.41876640948652	featureless2	featureless fold 2 MSE=0.038	2	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.56613286775757	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.56264362943027	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.55185800998521	featureless2	featureless fold 2 MSE=0.028	2	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.56611116491914	featureless2	featureless fold 2 MSE=0.027	2	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.58883676962992	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.5890192504163	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.59216001183741	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.59283713989437	featureless2	featureless fold 2 MSE=0.026	2	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.42364081000097	featureless3	featureless fold 3 MSE=0.038	3	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.49844116411982	featureless3	featureless fold 3 MSE=0.032	3	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.49348143992366	featureless3	featureless fold 3 MSE=0.032	3	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.50460629179639	featureless3	featureless fold 3 MSE=0.031	3	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.51562278180062	featureless3	featureless fold 3 MSE=0.031	3	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.52023053858122	featureless3	featureless fold 3 MSE=0.030	3	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.52042583783803	featureless3	featureless fold 3 MSE=0.030	3	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.51816545176726	featureless3	featureless fold 3 MSE=0.030	3	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.51580418415305	featureless3	featureless fold 3 MSE=0.030	3	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.45683523115445	featureless4	featureless fold 4 MSE=0.035	4	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.5357570359528	featureless4	featureless fold 4 MSE=0.029	4	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.53963929552197	featureless4	featureless fold 4 MSE=0.029	4	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.5471705491639	featureless4	featureless fold 4 MSE=0.028	4	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.56748300276623	featureless4	featureless fold 4 MSE=0.027	4	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.60183610936826	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.59034697164241	featureless4	featureless fold 4 MSE=0.026	4	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.60571673643219	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.60569027360839	featureless4	featureless fold 4 MSE=0.025	4	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.5792232548442	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.59066622662173	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.59026882181524	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.58975502782502	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.5906798247469	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.58864729591383	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.59030503213969	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.5888676940081	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.58967551812982	featureless5	featureless fold 5 MSE=0.026	5	featureless	constant impossible 1000	#FF0000
#FF0000	1	-1.58046259137021	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 10	#FF0000
#FF0000	1	-1.58189588167586	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 18	#FF0000
#FF0000	1	-1.58291591998171	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 32	#FF0000
#FF0000	1	-1.58288714297409	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 56	#FF0000
#FF0000	1	-1.5834393102087	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 100	#FF0000
#FF0000	1	-1.57896424192259	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 178	#FF0000
#FF0000	1	-1.58224887454234	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 316	#FF0000
#FF0000	1	-1.58264913420004	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 562	#FF0000
#FF0000	1	-1.58277918313133	featureless6	featureless fold 6 MSE=0.026	6	featureless	constant impossible 1000	#FF0000
